,SILN_PROD_ID,SIHD_INV_DATE
56,FGAS-660A-16-00087,585
403,FGPL-HCI-03-00208,570
414,FGPL-HCI-14-00219,550
413,FGPL-HCI-13-00218,538
295,FGPL-660A-04-00124,534
276,FGPL-650A-11-00150,511
282,FGPL-650A-17-00156,508
283,FGPL-650A-18-00157,487
362,FGPL-BAPE-05-00164,471
275,FGPL-650A-10-00149,458
402,FGPL-HCI-02-00207,458
285,FGPL-650A-20-00159,457
296,FGPL-660A-05-00125,451
280,FGPL-650A-15-00154,448
278,FGPL-650A-13-00152,446
277,FGPL-650A-12-00151,439
293,FGPL-660A-02-00122,430
279,FGPL-650A-14-00153,429
292,FGPL-660A-01-00121,429
281,FGPL-650A-16-00155,427
341,FGPL-B515-06-00230,411
297,FGPL-660A-06-00126,411
298,FGPL-660A-07-00127,410
387,FGPL-GS-07-00120,399
284,FGPL-650A-19-00158,371
286,FGPL-650A-21-00255,371
465,FGPL-RBC-07-00275,358
460,FGPL-RBC-02-00270,356
520,FGPL-XBB-01-00235,356
464,FGPL-RBC-06-00274,353
521,FGPL-XBB-02-00236,352
459,FGPL-RBC-01-00269,349
374,FGPL-BO2A-01-00051,349
476,FGPL-SK251-01-00233,344
340,FGPL-B515-05-00229,342
373,FGPL-BAPE-16-00175,329
337,FGPL-B515-02-00226,325
307,FGPL-660A-16-00136,322
148,FGAS-VW251-06-00048,320
462,FGPL-RBC-04-00272,318
339,FGPL-B515-04-00228,318
463,FGPL-RBC-05-00273,312
610,FGUP-B515-06-00097,311
135,FGAS-VW250-02-00063,310
401,FGPL-HCI-01-00206,308
138,FGAS-VW250-05-00066,307
139,FGAS-VW250-06-00067,307
579,FGUP-660A-03-00025,305
415,FGPL-HCI-15-00220,305
416,FGPL-HCI-16-00221,301
151,FGAS-VW251GP-01-00067,300
578,FGUP-660A-02-00024,295
492,FGPL-VW250-07-00318,294
150,FGAS-VW251250-02-00057,293
407,FGPL-HCI-07-00212,292
418,FGPL-IB-01-00100,290
577,FGUP-660A-01-00023,289
406,FGPL-HCI-06-00211,283
409,FGPL-HCI-09-00214,279
152,FGAS-VW251GP-02-00068,278
412,FGPL-HCI-12-00217,275
608,FGUP-B515-04-00095,270
461,FGPL-RBC-03-00271,267
408,FGPL-HCI-08-00213,264
224,FGPL-14SE-01-00107,262
386,FGPL-GS-01-00114,260
606,FGUP-B515-02-00093,260
353,FGPL-BA-05-00058,258
405,FGPL-HCI-05-00210,253
338,FGPL-B515-03-00227,249
404,FGPL-HCI-04-00209,245
308,FGPL-660A-17-00137,244
335,FGPL-B515-01-00225,237
396,FGPL-H79PH3-09-00195,235
342,FGPL-B515-07-00231,233
299,FGPL-660A-08-00128,232
306,FGPL-660A-15-00135,230
305,FGPL-660A-14-00134,227
300,FGPL-660A-09-00129,227
63,FGAS-BI3-01-00153,226
304,FGPL-660A-13-00133,225
303,FGPL-660A-12-00132,225
65,FGAS-BI3-03-00155,225
411,FGPL-HCI-11-00216,219
64,FGAS-BI3-02-00154,219
67,FGAS-BI3-05-00157,217
66,FGAS-BI3-04-00156,215
410,FGPL-HCI-10-00215,211
611,FGUP-B515-07-00098,204
302,FGPL-660A-11-00131,200
358,FGPL-BAPE-01-00160,196
57,FGAS-660A-17-00103,195
41,FGAS-660A-01-00072,195
42,FGAS-660A-02-00073,195
43,FGAS-660A-03-00074,195
44,FGAS-660A-04-00075,195
45,FGAS-660A-05-00076,195
58,FGAS-660A-18-00104,195
46,FGAS-660A-06-00077,195
301,FGPL-660A-10-00130,194
493,FGPL-VW250GP-01-00086,192
244,FGPL-328A-04-00032,190
496,FGPL-VW250GP-04-00089,190
239,FGPL-18TK-01-00241,190
497,FGPL-VW250GP-05-00090,189
31,FGAS-650A-01-00088,187
419,FGPL-IB-02-00101,186
359,FGPL-BAPE-02-00161,184
495,FGPL-VW250GP-03-00088,176
60,FGAS-800L-01-00095,175
564,FGUP-17TK-02-00031,171
563,FGUP-17TK-01-00030,170
47,FGAS-660A-07-00078,170
494,FGPL-VW250GP-02-00087,170
49,FGAS-660A-09-00080,170
48,FGAS-660A-08-00079,170
50,FGAS-660A-10-00081,170
607,FGUP-B515-03-00094,166
121,FGAS-SK251-02-00050,165
417,FGPL-I2FIN-01-00252,163
122,FGAS-SK251-03-00051,162
311,FGPL-665B-02-00350,159
609,FGUP-B515-05-00096,157
271,FGPL-650A-05-00144,156
235,FGPL-17TK-01-00237,156
312,FGPL-665B-03-00351,153
314,FGPL-665B-05-00353,153
238,FGPL-17TK-04-00240,153
236,FGPL-17TK-02-00238,152
270,FGPL-650A-04-00143,150
310,FGPL-665B-01-00349,148
313,FGPL-665B-04-00352,147
567,FGUP-17TK-05-00051,144
390,FGPL-H79PH3-03-00189,143
326,FGPL-800L-01-00041,143
391,FGPL-H79PH3-04-00190,141
392,FGPL-H79PH3-05-00191,141
309,FGPL-660A-17-00138,137
395,FGPL-H79PH3-08-00194,135
394,FGPL-H79PH3-07-00193,133
566,FGUP-17TK-04-00050,130
357,FGPL-BAPB-03-00019,129
59,FGAS-665B-01-00167,124
61,FGAS-800L-02-00096,124
565,FGUP-17TK-03-00049,123
294,FGPL-660A-03-00123,120
37,FGAS-650A-07-00094,119
36,FGAS-650A-06-00093,119
393,FGPL-H79PH3-06-00192,118
32,FGAS-650A-02-00089,118
33,FGAS-650A-03-00090,118
34,FGAS-650A-04-00091,118
35,FGAS-650A-05-00092,118
600,FGUP-665B-03-00155,114
598,FGUP-665B-01-00153,113
599,FGUP-665B-02-00154,112
237,FGPL-17TK-03-00239,111
160,FGAS-VW416-01-00137,110
524,FGPL-Y63Z-03-00065,110
534,FGPL-Y63Z-15-00077,107
554,FGPS-TG01PNI016-01-00013,106
527,FGPL-Y63Z-06-00068,103
523,FGPL-Y63Z-02-00064,103
420,FGPL-IB-03-00257,101
54,FGAS-660A-14-00085,98
377,FGPL-BY635-01-00243,98
51,FGAS-660A-11-00082,96
52,FGAS-660A-12-00083,96
53,FGAS-660A-13-00084,96
55,FGAS-660A-15-00086,96
79,FGAS-BY631-15-00015,96
78,FGAS-BY631-14-00014,95
123,FGAS-SK251-05-00053,95
528,FGPL-Y63Z-07-00069,95
75,FGAS-BY631-07-00007,94
74,FGAS-BY631-06-00006,94
576,FGUP-328A-01-00042,92
266,FGPL-650A-01-00139,92
375,FGPL-BY634-01-00242,92
516,FGPL-XBA-01-00178,92
267,FGPL-650A-01-00140,90
517,FGPL-XBA-02-00179,88
518,FGPL-XBA-03-00180,88
519,FGPL-XBA-04-00181,87
450,FGPL-PY1B-01-00336,87
117,FGAS-SK216-02-00161,86
118,FGAS-SK216-03-00162,86
70,FGAS-BY631-02-00002,86
71,FGAS-BY631-03-00003,86
451,FGPL-PY1B-02-00337,86
289,FGPL-655B-01-00003,86
453,FGPL-PY1B-04-00339,85
558,FGUP-14SE-01-00014,85
559,FGUP-14SE-02-00015,84
452,FGPL-PY1B-03-00338,84
529,FGPL-Y63Z-10-00072,83
133,FGAS-VW250-01-00058,83
69,FGAS-BY631-01-00001,82
455,FGPL-PY1B-06-00341,82
376,FGPL-BY634-02-00300,81
378,FGPL-BY636-02-00244,81
156,FGAS-VW271-01-00099,81
365,FGPL-BAPE-08-00167,80
147,FGAS-VW251-05-00047,80
454,FGPL-PY1B-05-00340,79
522,FGPL-Y63Z-01-00063,78
456,FGPL-PY1B-07-00342,77
80,FGAS-BY631-16-00016,77
76,FGAS-BY631-12-00012,77
273,FGPL-650A-07-00146,76
425,FGPL-ISUZU-02-00318,76
262,FGPL-645B-01-00332,76
77,FGAS-BY631-13-00013,76
360,FGPL-BAPE-03-00162,75
140,FGAS-VW250-07-00068,75
535,FGPL-Y63Z-16-00078,74
109,FGAS-BY636-2-04-00146,72
110,FGAS-BY636-2-06-00147,72
457,FGPL-PY1B-08-00343,72
643,FGUP-VW250-02-00121,71
526,FGPL-Y63Z-05-00067,71
644,FGUP-VW250-03-00122,70
525,FGPL-Y63Z-04-00066,70
73,FGAS-BY631-05-00005,69
154,FGAS-VW270-02-00139,68
72,FGAS-BY631-04-00004,68
371,FGPL-BAPE-14-00173,67
550,FGPS-MA07PNI003-03-00031,66
272,FGPL-650A-06-00145,64
645,FGUP-VW250-04-00123,64
646,FGUP-VW250-05-00124,64
85,FGAS-BY631-21-00021,64
107,FGAS-BY636-2-02-00144,63
116,FGAS-SK216-01-00160,63
422,FGPL-ICS-02-00284,62
86,FGAS-BY631-22-00022,61
423,FGPL-ICS-03-00285,61
363,FGPL-BAPE-06-00165,61
549,FGPS-MA07PNI002-02-00030,60
263,FGPL-645B-02-00333,60
92,FGAS-BY631-28-00028,59
106,FGAS-BY636-2-01-00001,59
548,FGPS-MA07PNI001-01-00029,59
108,FGAS-BY636-2-03-00145,58
269,FGPL-650A-03-00142,58
83,FGAS-BY631-19-00019,58
112,FGAS-BY636-2-08-00149,58
356,FGPL-BA4DR-03-00081,58
91,FGAS-BY631-27-00027,58
361,FGPL-BAPE-04-00163,58
111,FGAS-BY636-2-07-00148,57
364,FGPL-BAPE-07-00166,57
84,FGAS-BY631-20-00020,57
268,FGPL-650A-02-00141,56
287,FGPL-655B-01-00001,56
288,FGPL-655B-01-00002,54
93,FGAS-BY631-29-00029,53
323,FGPL-745A-02-00050,53
15,FGAS-21TK-02-00030,53
145,FGAS-VW251-03-00045,53
321,FGPL-745A-01-00049,52
662,FGUP-Y63Z-13-00092,51
90,FGAS-BY631-26-00026,50
89,FGAS-BY631-25-00025,50
20,FGAS-21TK-07-00035,50
102,FGAS-BY636-07-00118,49
354,FGPL-BA4DR-01-00079,49
367,FGPL-BAPE-10-00169,49
21,FGAS-21TK-08-00036,49
137,FGAS-VW250-04-00065,49
256,FGPL-367A-06-00096,49
366,FGPL-BAPE-09-00168,48
355,FGPL-BA4DR-02-00080,48
233,FGPL-177B-01-00247,48
81,FGAS-BY631-17-00017,47
329,FGPL-800L-04-00290,47
444,FGPL-PB-02-00113,46
14,FGAS-21TK-01-00029,46
169,FGAS-Y63Z-04-00111,46
661,FGUP-Y63Z-12-00091,46
103,FGAS-BY636-08-00119,45
638,FGUP-SK251-05-00104,44
264,FGPL-645B-03-00334,44
115,FGAS-ICS-05-00101,44
87,FGAS-BY631-23-00023,43
421,FGPL-ICS-01-00283,43
24,FGAS-21TK-11-00101,42
88,FGAS-BY631-24-00024,42
623,FGUP-H79PH3-04-00039,42
120,FGAS-SK216-05-00164,41
40,FGAS-650A-10-00141,41
331,FGPL-B02A-02-00286,41
166,FGAS-Y63Z-01-00108,40
149,FGAS-VW251250-01-00056,40
114,FGAS-ICS-04-00097,38
23,FGAS-21TK-10-00038,38
167,FGAS-Y63Z-02-00109,37
336,FGPL-B515-02-00060,37
18,FGAS-21TK-05-00033,37
347,FGPL-B515-14-00297,37
162,FGAS-VWBR-01-00028,36
94,FGAS-BY631-30-00030,36
330,FGPL-B02A-01-00138,36
343,FGPL-B515-10-00293,35
168,FGAS-Y63Z-03-00110,35
345,FGPL-B515-12-00295,35
25,FGAS-21TK-12-00102,35
458,FGPL-PY1B-09-00344,34
334,FGPL-B515-01-00059,34
226,FGPL-14SE-03-00109,34
225,FGPL-14SE-02-00108,34
499,FGPL-VW270271-01-00203,33
153,FGAS-VW270-01-00100,33
547,FGPS-MA04PNI020-01-00028,32
17,FGAS-21TK-04-00032,32
19,FGAS-21TK-06-00034,32
290,FGPL-655B-04-00355,32
291,FGPL-655B-05-00356,31
22,FGAS-21TK-09-00037,31
500,FGPL-VW270271-02-00204,31
501,FGPL-VW270271-03-00205,31
505,FGPL-VW380-01-00001,31
240,FGPL-230B-01-00196,30
159,FGAS-VW382-01-00165,30
388,FGPL-H79PH3-01-00187,30
506,FGPL-VW380-01-00002,30
389,FGPL-H79PH3-02-00188,30
16,FGAS-21TK-03-00031,30
158,FGAS-VW326-02-00152,29
344,FGPL-B515-11-00294,29
346,FGPL-B515-13-00296,29
511,FGPL-VW382-01-00005,29
510,FGPL-VW382-01-00004,28
439,FGPL-PAFL-01-00024,28
348,FGPL-B515-15-00298,28
82,FGAS-BY631-18-00018,28
251,FGPL-328A-15-00315,28
241,FGPL-230B-02-00197,27
104,FGAS-BY636-09-00120,27
232,FGPL-177B-01-00246,26
328,FGPL-800L-03-00289,26
667,NSSCPM0001,26
351,FGPL-BA-01-00054,26
560,FGUP-14SE-03-00016,26
327,FGPL-800L-02-00288,26
155,FGAS-VW270-03-00150,25
630,FGUP-ISUZU-01-00048,25
626,FGUP-H79PH3-07-00042,24
315,FGPL-669-01-00021,24
509,FGPL-VW382-01-00003,24
234,FGPL-177B-01-00248,24
627,FGUP-H79PH3-08-00043,24
62,FGAS-B02A-01-00115,24
533,FGPL-Y63Z-14-00076,23
436,FGPL-PA-01-00020,23
248,FGPL-328A-09-00037,23
636,FGUP-SK251-01-00032,23
446,FGPL-PBFL-01-00042,23
96,FGAS-BY631-32-00158,23
119,FGAS-SK216-04-00163,23
231,FGPL-177B-01-00245,22
99,FGAS-BY634-02-00164,22
352,FGPL-BA-02-00055,22
442,FGPL-PB-01-00025,22
98,FGAS-BY634-01-00163,21
317,FGPL-669-03-00023,21
656,FGUP-Y63Z-05-00007,21
143,FGAS-VW250GP-01-00066,21
552,FGPS-MA07PNI005-05-00033,21
531,FGPL-Y63Z-12-00074,20
368,FGPL-BAPE-11-00170,20
101,FGAS-BY636-04-00107,20
697,UP-BY636-2-08-0546,19
157,FGAS-VW326-01-00151,19
508,FGPL-VW382-01-00002,19
507,FGPL-VW382-01-00001,19
551,FGPS-MA07PNI004-04-00032,19
316,FGPL-669-02-00022,19
136,FGAS-VW250-03-00064,18
443,FGPL-PB-02-00026,18
698,UP-BY636-2-09-0547,18
372,FGPL-BAPE-15-00174,18
647,FGUP-VW251-01-00121,18
530,FGPL-Y63Z-11-00073,18
127,FGAS-UP-02-00061,18
369,FGPL-BAPE-12-00171,18
471,FGPL-RBIFL-01-00102,18
126,FGAS-UP-01-00060,17
447,FGPL-PBFL-02-00043,17
603,FGUP-669L-03-00063,17
472,FGPL-RBIFL-02-00103,17
370,FGPL-BAPE-13-00172,17
532,FGPL-Y63Z-13-00075,17
669,RMPMSCR0011,16
440,FGPL-PAFL-02-00258,16
265,FGPL-645B-04-00335,15
435,FGPL-MXIM04-04-00004,15
397,FGPL-HA-01-00045,15
488,FGPL-VW216-12-00365,15
441,FGPL-PAFL-03-00259,15
320,FGPL-692-02-00002,15
398,FGPL-HA-02-00046,14
105,FGAS-BY636-10-00121,14
621,FGUP-H79PH3-02-00037,14
254,FGPL-367A-04-00094,13
690,UP-BY631-09-0009,13
689,UP-BY631-08-0008,13
475,FGPL-RBIFL-05-00106,13
620,FGUP-H79PH3-01-00036,13
253,FGPL-367A-02-00092,13
274,FGPL-650A-09-00148,13
489,FGPL-VW216-13-00366,12
622,FGUP-H79PH3-03-00038,12
100,FGAS-BY636-01-00039,12
245,FGPL-328A-05-00033,12
688,UP-BY631-07-0007,12
255,FGPL-367A-05-00095,12
660,FGUP-Y63Z-09-00011,12
617,FGUP-BY636-04-00020,12
161,FGAS-VW416-02-00142,12
687,UP-BY631-06-0006,12
625,FGUP-H79PH3-06-00041,12
658,FGUP-Y63Z-07-00009,12
448,FGPL-PBFL-03-00044,12
624,FGUP-H79PH3-05-00040,12
333,FGPL-B376-02-00312,12
252,FGPL-367A-01-00091,12
478,FGPL-VW216-03-00356,11
164,FGAS-VWBR-02-00105,11
479,FGPL-VW216-04-00357,11
490,FGPL-VW216-2-00355,11
474,FGPL-RBIFL-04-00105,11
473,FGPL-RBIFL-03-00104,11
651,FGUP-VW382-02-00163,11
650,FGUP-VW382-01-00162,11
652,FGUP-Y63Z-01-00003,11
619,FGUP-BY636-06-00022,11
648,FGUP-VW380-01-00164,11
649,FGUP-VW380-02-00165,11
553,FGPS-TG01PNI007-01-00005,11
657,FGUP-Y63Z-06-00008,11
659,FGUP-Y63Z-08-00010,11
485,FGPL-VW216-1-00354,10
653,FGUP-Y63Z-02-00004,10
654,FGUP-Y63Z-03-00005,10
614,FGUP-BY636-01-00017,10
655,FGUP-Y63Z-04-00006,10
686,UP-BY631-05-0005,10
685,UP-BY631-04-0004,10
30,FGAS-230B-07-00025,10
243,FGPL-328A-01-00029,10
350,FGPL-B517-02-00277,10
672,SCRAP004,10
319,FGPL-692-01-00001,10
163,FGAS-VWBR-01-00071,10
691,UP-BY631-10-00010,10
601,FGUP-669L-01-00001,10
165,FGAS-VWBR-03-00106,9
503,FGPL-VW271-02-00223,9
504,FGPL-VW271-03-00224,9
468,FGPL-RBI-04-00309,9
484,FGPL-VW216-09-00362,9
602,FGUP-669L-02-00002,9
486,FGPL-VW216-10-00363,9
482,FGPL-VW216-07-00360,9
483,FGPL-VW216-08-00361,9
683,UP-BY631-02-0002,9
692,UP-BY631-11-00011,9
618,FGUP-BY636-05-00021,9
631,FGUP-PAFL-01-00012,9
693,UP-BY631-12-00012,9
247,FGPL-328A-08-00036,9
445,FGPL-PB-03-00287,9
259,FGPL-571-01-00232,9
513,FGPL-VW601-02-00346,8
437,FGPL-PA14MY-01-00061,8
434,FGPL-MXIM04-02-00299,8
427,FGPL-MCI-02-00005,8
38,FGAS-650A-08-00112,8
512,FGPL-VW601-01-00345,8
515,FGPL-VW601-04-00348,8
632,FGUP-PAFL-02-00013,8
684,UP-BY631-03-0003,8
540,FGPS-MA04PNI013-02-00025,8
349,FGPL-B517-01-00276,8
570,FGUP-230B-01-00033,8
95,FGAS-BY631-31-00140,8
438,FGPL-PA14MY-02-00062,8
514,FGPL-VW601-03-00347,8
487,FGPL-VW216-11-00364,8
616,FGUP-BY636-03-00019,8
113,FGAS-EMXI-02-00166,8
604,FGUP-692N-01-00087,8
480,FGPL-VW216-05-00358,8
481,FGPL-VW216-06-00359,8
594,FGUP-660A-22-00158,7
469,FGPL-RBI-06-00319,7
596,FGUP-660A-24-00160,7
536,FGPS-B299-01-00001,7
605,FGUP-692N-02-00088,7
613,FGUP-B517-02-00090,7
221,FGPL-148B-01-00249,7
470,FGPL-RBI-07-00320,7
670,SCRAP001,7
502,FGPL-VW271-01-00222,7
433,FGPL-MXIM04-01-00003,7
227,FGPL-16MY-01-00110,7
615,FGUP-BY636-02-00018,7
246,FGPL-328A-07-00035,7
399,FGPL-HA-03-00047,6
222,FGPL-148B-02-00250,6
385,FGPL-FOX-04-00085,6
384,FGPL-FOX-03-00084,6
379,FGPL-EMXI-01-00280,6
380,FGPL-EMXI-02-00281,6
223,FGPL-148B-03-00251,6
612,FGUP-B517-01-00089,6
539,FGPS-MA04PNI012-01-00024,6
230,FGPL-16MY-04-00321,6
146,FGAS-VW251-04-00046,6
449,FGPL-PBPB-02-00018,5
542,FGPS-MA04PNI015-04-00027,5
562,FGUP-177B-01-00056,5
541,FGPS-MA04PNI014-03-00026,5
584,FGUP-660A-12-00145,5
68,FGAS-BSUV-01-00098,5
592,FGUP-660A-20-00156,5
587,FGUP-660A-15-00148,5
586,FGUP-660A-14-00147,5
585,FGUP-660A-13-00146,5
426,FGPL-MCI-01-00004,5
671,SCRAP002,5
593,FGUP-660A-21-00157,5
332,FGPL-B376-01-00311,4
383,FGPL-FOX-02-00083,4
228,FGPL-16MY-02-00111,4
595,FGUP-660A-23-00159,4
591,FGUP-660A-19-00152,4
545,FGPS-MA04PNI018-06-00021,4
597,FGUP-660A-25-00161,4
424,FGPL-ISUZU-01-00253,4
382,FGPL-FOX-01-00082,4
590,FGUP-660A-18-00151,4
589,FGUP-660A-17-00150,4
637,FGUP-SK251-02-00119,4
583,FGUP-660A-11-00144,4
582,FGUP-660A-10-00143,4
581,FGUP-660A-09-00142,4
580,FGUP-660A-08-00141,4
588,FGUP-660A-16-00149,4
561,FGUP-177B-01-00055,4
400,FGPL-HA-04-00048,4
141,FGAS-VW2501-01-00042,4
250,FGPL-328A-14-00314,3
633,FGUP-PB-01-00102,3
11,FG0001,3
97,FGAS-BY631-33-00159,3
134,FGAS-VW250-01-00062,3
575,FGUP-233B-07-00134,3
142,FGAS-VW2501-02-00138,3
543,FGPS-MA04PNI016-04-00019,3
546,FGPS-MA04PNI019-07-00022,3
544,FGPS-MA04PNI017-05-00020,3
664,FGUP-Y63Z-16-00125,3
665,FGUP-Y63Z-17-00126,3
555,FGUP-148B-01-00052,3
498,FGPL-VW251-01-00316,3
131,FGAS-VW216-03-00124,3
432,FGPL-MXI-01-00355,3
538,FGPS-B376-02-00037,3
666,FGUP-Y63Z-18-00127,2
324,FGPL-745A-02-00053,2
429,FGPL-MCI-04-00007,2
682,UP-BI3-05-00578,2
322,FGPL-745A-01-00052,2
663,FGUP-Y63Z-15-00124,2
257,FGPL-367A-07-00097,2
258,FGPL-367A-08-00098,2
678,UP-BI3-01-00574,2
679,UP-BI3-02-00575,2
680,UP-BI3-03-00576,2
681,UP-BI3-04-00577,2
260,FGPL-64-01-00027,2
466,FGPL-RBI-01-00306,2
39,FGAS-650A-09-00113,2
668,RMPM0051,2
629,FGUP-I2-01-00101,2
634,FGUP-PB-02-00103,2
13,FGAS-16MY-02-00070,2
12,FGAS-16MY-01-00069,2
557,FGUP-148B-03-00054,2
556,FGUP-148B-02-00053,2
128,FGAS-UP-03-00168,2
572,FGUP-233B-04-00060,2
537,FGPS-B376-01-00036,2
571,FGUP-233B-03-00059,2
130,FGAS-VW216-02-00123,2
639,FGUP-VW216-01-00128,2
640,FGUP-VW216-02-00129,2
467,FGPL-RBI-02-00307,2
676,UP-B515-01-0196,1
704,UP-VW601-04-00568,1
641,FGUP-VW216-03-00130,1
696,UP-BY636-2-01-0001,1
695,UP-BY631-32-0524,1
628,FGUP-I2-01-00099,1
694,UP-BY631-16-0017,1
675,UP-692N-01-0522,1
705,UP-Y63Z-08-0207,1
703,UP-VW601-03-00567,1
677,UP-B515-02-0197,1
702,UP-VW601-02-00566,1
674,SPGN0602,1
700,UP-RBI-03-0549,1
673,SCRAP008,1
635,FGUP-PB-03-00130,1
699,UP-RBI-02-0548,1
642,FGUP-VW216-04-00131,1
701,UP-VW601-01-00565,1
0,COCG0913,1
574,FGUP-233B-06-00133,1
182,FGMD-BY636-03-00004,1
174,FGMD-655B-01-00002,1
175,FGMD-BY631-01-00001,1
176,FGMD-BY631-01-00002,1
177,FGMD-BY631-01-00004,1
178,FGMD-BY631-05-00025,1
179,FGMD-BY634-01-00028,1
180,FGMD-BY636-01-00002,1
181,FGMD-BY636-02-00003,1
183,FGMD-BY636-04-00005,1
172,FGMD-645B-03-00028,1
184,FGMD-BY636-05-00006,1
185,FGMD-SK216-01-00025,1
186,FGMD-SK216-02-00035,1
187,FGMD-SK216-03-00036,1
188,FGMD-SK216-04-00041,1
189,FGMD-SK271-01-00048,1
190,FGMD-SK271-02-00049,1
191,FGMD-VW216-01-00028,1
173,FGMD-655B-01-00001,1
171,FGMD-645B-01-0001,1
193,FGMD-VW216-03-00030,1
10,COCG1306,1
2,COCG0953,1
3,COCG0954,1
4,COCG0955,1
5,COCG0956,1
6,COCG0961,1
7,COCG0962,1
8,COCG0963,1
9,COCG0964,1
26,FGAS-230B-01-00019,1
170,FGMD-645B-01-00002,1
27,FGAS-230B-02-00020,1
28,FGAS-230B-03-00021,1
29,FGAS-230B-04-00022,1
124,FGAS-SK252-01-00054,1
125,FGAS-SK253-01-00055,1
129,FGAS-VW216-01-00122,1
132,FGAS-VW216-04-00125,1
144,FGAS-VW251-02-00044,1
192,FGMD-VW216-02-00029,1
194,FGMD-VW216-04-00031,1
573,FGUP-233B-05-00132,1
325,FGPL-745A-06-00263,1
218,FGMD-VW416/1NA_K-01-00001,1
219,FGMD-W601-01-00026,1
220,FGMD-W601-02-00027,1
229,FGPL-16MY-03-00301,1
242,FGPL-230B-03-00198,1
249,FGPL-328A-13-00313,1
261,FGPL-64-02-00028,1
318,FGPL-669L-22-00256,1
1,COCG0952,1
216,FGMD-VW382-04-00024,1
381,FGPL-EMXI-03-00282,1
428,FGPL-MCI-03-00006,1
430,FGPL-MCI-05-00008,1
431,FGPL-MCI-06-00009,1
477,FGPL-TBIFL-01-00010,1
491,FGPL-VW250-06-00317,1
568,FGUP-17TK-06-00066,1
569,FGUP-17TK-07-00067,1
217,FGMD-VW416/0NA_K-02-00002,1
215,FGMD-VW382-03-00023,1
195,FGMD-VW216-05-00032,1
204,FGMD-VW216-14-00045,1
196,FGMD-VW216-06-00033,1
197,FGMD-VW216-07-00034,1
198,FGMD-VW216-08-00037,1
199,FGMD-VW216-09-00038,1
200,FGMD-VW216-10-00039,1
201,FGMD-VW216-11-00040,1
202,FGMD-VW216-12-00043,1
203,FGMD-VW216-13-00044,1
205,FGMD-VW216-15-00046,1
214,FGMD-VW382-01-00002,1
206,FGMD-VW216-16-00047,1
207,FGMD-VW270-01-00001,1
208,FGMD-VW270-01-00002,1
209,FGMD-VW271-01-00042,1
210,FGMD-VW326-01-00001,1
211,FGMD-VW326-01-00002,1
212,FGMD-VW380-01-00001,1
213,FGMD-VW382-01-00001,1
706,UP-Y63Z-09-0208,1
