,prediction
0,4923
1,4654
2,4400
3,4160
4,3934
5,3723
6,3525
7,3340
8,3168
9,3009
10,2862
11,2727
12,2603
13,2491
14,2389
15,2299
16,2218
17,2147
18,2086
19,2035
20,1992
21,1957
22,1932
23,1914
24,1903
25,1900
26,1904
27,1914
28,1931
29,1954
30,1982
31,2016
32,2055
33,2098
34,2146
35,2197
36,2252
37,2311
38,2373
39,2437
40,2503
41,2572
42,2642
43,2714
44,2786
45,2860
46,2933
47,3007
48,3080
49,3153
50,3225
51,3295
52,3364
53,3431
54,3495
55,3557
56,3616
57,3672
58,3724
59,3772
60,3816
61,3855
62,3890
63,3919
64,3942
